path	sources	owner	decision
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/orchestration/packets/M01-P01_PACKET.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/orchestration/packets/M01-P02_PACKET.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/orchestration/packets/M01-P03_PACKET.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/orchestration/packets/M01-P04A_PACKET.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/orchestration/packets/M01-P04B_PACKET.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/orchestration/packets/M01-P05_PACKET.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/orchestration/packets/M01-P06_PACKET.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/orchestration/packets/M01-P07A_PACKET.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/orchestration/packets/M01-P07B_PACKET.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/orchestration/packets/M01-P08_PACKET.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/orchestration/reviews/M01-015_SURFACE_REGISTER_REVIEW.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/orchestration/reviews/M01-P00_REVIEW.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/orchestration/reviews/M01-P01_REVIEW.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/orchestration/reviews/M01-P02_REVIEW.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/orchestration/reviews/M01-P03A_REVIEW.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/orchestration/reviews/M01-P03B_REVIEW.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/orchestration/reviews/M01-P03B_REVIEW_R2.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/orchestration/reviews/M01-P03_REVIEW.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/orchestration/reviews/M01-P04A_REVIEW.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/orchestration/reviews/M01-P04B_REVIEW.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/orchestration/reviews/M01-P04C_REVIEW.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/orchestration/reviews/M01-P04C_REVIEW_R2.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/orchestration/reviews/M01-P05_REVIEW.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/orchestration/reviews/M01-P06A_REVIEW.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/orchestration/reviews/M01-P06_REVIEW.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/orchestration/reviews/M01-P06_REVIEW_R2.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/orchestration/reviews/M01-P07A_REVIEW.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/orchestration/reviews/M01-P07A_REVIEW_R2.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/orchestration/reviews/M01-P07B_REVIEW.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/orchestration/reviews/M01-P07C_REVIEW.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/orchestration/reviews/M01-P07C_REVIEW_R2.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/orchestration/reviews/M01-P08R_REVIEW.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/orchestration/reviews/M01-P08_REVIEW.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/orchestration/reviews/M01-PARITY_SWEEP_REVIEW.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/orchestration/reviews/M01-PRUN_REVIEW.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/orchestration/reviews/M01-PRUN_REVIEW_R2.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/orchestration/reviews/M01-PRUN_REVIEW_R3.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/orchestration/reviews/M01-PTEST_REVIEW.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/previews/M01-P04B_MANIFEST.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/previews/M01-PNL-04__citations__failed__dark__1440x1000__3f58e5ce7e.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/previews/M01-PNL-04__citations__failed__light__1440x1000__3f58e5ce7e.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/previews/M01-PNL-04__citations__fragment-open__dark__1440x1000__3f58e5ce7e.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/previews/M01-PNL-04__citations__fragment-open__light__1440x1000__3f58e5ce7e.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/previews/M01-PNL-04__citations__no-access__dark__1440x1000__3f58e5ce7e.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/previews/M01-PNL-04__citations__no-access__light__1440x1000__3f58e5ce7e.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/previews/M01-PNL-04__citations__no-sources__dark__1440x1000__3f58e5ce7e.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/previews/M01-PNL-04__citations__no-sources__light__1440x1000__3f58e5ce7e.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/previews/M01-PNL-04__citations__no-sources__light__trustpanel-expanded__1440x1000__3f58e5ce7e.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/previews/M01-PNL-04__citations__ready__dark__1440x1000__3f58e5ce7e.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/previews/M01-PNL-04__citations__ready__light__1440x1000__3f58e5ce7e.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/previews/M01-PNL-04__citations__ready__light__trustpanel-expanded__1440x1000__3f58e5ce7e.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/previews/M01-PNL-04__citations__stale__dark__1440x1000__3f58e5ce7e.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/previews/M01-PNL-04__citations__stale__light__1440x1000__3f58e5ce7e.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/tools/01-chat__ai-tools__menu-open__dark__3f58e5ce7e80.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/tools/01-chat__chat-canvas__action-menu-open__dark__3f58e5ce7e80.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/tools/01-chat__chat-canvas__base__dark__3f58e5ce7e80.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/tools/01-chat__chat-canvas__work-panel-open__dark__3f58e5ce7e80.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/tools/01-chat__chat-history__panel-open__dark__3f58e5ce7e80.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/tools/01-chat__conversation__action-menu-open__dark__3f58e5ce7e80.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/tools/01-chat__conversation__populated__dark__3f58e5ce7e80.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/tools/01-chat__important-signals__panel-open__dark__3f58e5ce7e80.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/tools/M01-P05_MANIFEST.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/tools/M01-PNL-05__voice__idle__dark__1440x1000__3f58e5ce7e.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/tools/M01-PNL-05__voice__idle__light__1440x1000__3f58e5ce7e.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/tools/M01-PNL-05__voice__listening__dark__1440x1000__3f58e5ce7e.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/tools/M01-PNL-05__voice__listening__light__1440x1000__3f58e5ce7e.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/tools/M01-PNL-05__voice__permission-denied__dark__1440x1000__3f58e5ce7e.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/tools/M01-PNL-05__voice__permission-denied__light__1440x1000__3f58e5ce7e.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/tools/M01-PNL-05__voice__stt-error__dark__1440x1000__3f58e5ce7e.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/tools/M01-PNL-05__voice__stt-error__light__1440x1000__3f58e5ce7e.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/tools/M01-PNL-05__voice__transcript-pending__dark__1440x1000__3f58e5ce7e.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/tools/M01-PNL-05__voice__transcript-pending__light__1440x1000__3f58e5ce7e.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/tools/M01-PNL-05__voice__tts-interrupted__dark__1440x1000__3f58e5ce7e.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/tools/M01-PNL-05__voice__tts-interrupted__light__1440x1000__3f58e5ce7e.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/tools/M01-PNL-05__voice__tts-playing__dark__1440x1000__3f58e5ce7e.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/01-chat/tools/M01-PNL-05__voice__tts-playing__light__1440x1000__3f58e5ce7e.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/02-my-work/CHECKPOINT.md	REPORT_B_UI_LOCAL	GOVERNANCE_OWNER	REVIEW_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/02-my-work/M02-020_CHECKSUM_FORENSICS.csv	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/02-my-work/M02-020_CHECKSUM_FORENSICS_REPORT.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/02-my-work/M02A_CORE_PACKET_REVIEW_2F48C76F00_2026-08-04.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/02-my-work/M02A_FOLLOWUP_REACCEPTANCE_A0741AFBEF_2026-08-04.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/02-my-work/M02BC_RUNNER_CONSOLIDATION_REVIEW_CE686C5447_2026-08-04.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/02-my-work/M02B_CHECKSUM_FORENSICS_REVIEW_2026-08-04.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/02-my-work/M02B_MIGRATION_932_PACKET_REVIEW_2026-08-04.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/02-my-work/M02B_MIGRATION_READINESS_REVIEW_683AFC5E9F_2026-08-04.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/02-my-work/M02B_MIGRATION_RUNNER_REACCEPTANCE_0309511386_2026-08-04.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/02-my-work/M02B_READINESS_FINAL_REVIEW_C3C1468F2A_2026-08-04.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/02-my-work/M02B_TASKS_DECISIONS_PACKET_REVIEW_2026-08-04.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/02-my-work/M02C_KNOWLEDGE_AUTOMATION_CALENDAR_PACKET_REVIEW_2026-08-04.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/02-my-work/M02C_P1_FOLLOWUP_REVIEW_DBDE8FC443_2026-08-04.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/02-my-work/M02C_PREFLIGHT_ISOLATION_REVIEW_0F4FD2EC31_2026-08-04.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/02-my-work/M02C_REACCEPTANCE_6FFA7E3D7B_2026-08-04.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/02-my-work/M02D_MANAGER_UI_REACCEPTANCE_1E58BBCB5B_2026-08-04.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/02-my-work/M02_MY_WORK_CLAUDE_MASTER_PROMPT_2026-08-04.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/02-my-work/M02_MY_WORK_FINAL_ACCEPTANCE_FINDINGS_2026-08-04.csv	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/02-my-work/M02_MY_WORK_FINAL_ACCEPTANCE_REPORT_2026-08-04.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/02-my-work/M02_MY_WORK_REPAIR_HANDOFF_2026-08-04.md	REPORT_B_UI_LOCAL	GOVERNANCE_OWNER	REVIEW_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/02-my-work/claude-agent-prompts/M02_AGENT_A_CORE_DATA_SECURITY_PROMPT.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/02-my-work/claude-agent-prompts/M02_AGENT_B_TASKS_DECISIONS_PROMPT.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/02-my-work/claude-agent-prompts/M02_AGENT_C_KNOWLEDGE_AUTOMATION_CALENDAR_PROMPT.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/02-my-work/claude-agent-prompts/M02_AGENT_D_MANAGER_UI_EVIDENCE_PROMPT.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/02-my-work/claude-work-packets/M02-A_CORE_DATA_AND_SECURITY.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/02-my-work/claude-work-packets/M02-B_TASKS_AND_DECISIONS.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/02-my-work/claude-work-packets/M02-C_KNOWLEDGE_AUTOMATION_AND_CALENDAR.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/02-my-work/claude-work-packets/M02-D_MANAGER_UI_AND_EVIDENCE.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/02-my-work/claude-work-packets/README.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/03-interview/CHECKPOINT.md	REPORT_B_UI_LOCAL	GOVERNANCE_OWNER	REVIEW_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/03-interview/M03_INTERVIEW_FINAL_ACCEPTANCE_FINDINGS_2026-08-04.csv	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/03-interview/M03_INTERVIEW_FINAL_ACCEPTANCE_REPORT_2026-08-04.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/03-interview/M03_INTERVIEW_REPAIR_HANDOFF_2026-08-04.md	REPORT_B_UI_LOCAL	GOVERNANCE_OWNER	REVIEW_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/03-interview/M03_NARROWED_REPAIR_REVIEW_CB47528A53_2026-08-04.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/03-interview/M03_OLD_ROUND_FINAL_REACCEPTANCE_044567EA02_2026-08-04.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/03-interview/M03_REBASELINE_MASTER_DECISIONS_2026-08-04.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/03-interview/rebaseline-2026-08-04/M03_FINAL_OLD_ROUND_MANIFEST_2026-08-04.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/03-interview/rebaseline-2026-08-04/M03_INTERVIEW_REBASELINE_2026-08-04.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/03-interview/rebaseline-2026-08-04/M03_INTERVIEW_REBASELINE_EVIDENCE_MANIFEST_2026-08-04.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/03-interview/rebaseline-2026-08-04/M03_INTERVIEW_REBASELINE_FINDINGS_2026-08-04.csv	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/03-interview/rebaseline-2026-08-04/M03_MUTATION_PLANS_2026-08-04.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/03-interview/rebaseline-2026-08-04/M03_NARROWED_REPAIR_RETURN_2026-08-04.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/03-interview/rebaseline-2026-08-04/M03_TEMPLATE_REGISTRY_RETIREMENT_2026-08-04.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/03-interview/rebaseline-2026-08-04/screens/M03R-008_initiatives_source_states_dark_desktop-1440.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/03-interview/rebaseline-2026-08-04/screens/M03R-008_initiatives_source_states_light_desktop-1440.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/03-interview/rebaseline-2026-08-04/screens/M03R-008_lineage_3states_dark_desktop-1440.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/03-interview/rebaseline-2026-08-04/screens/M03R-008_lineage_3states_light_desktop-1440.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/03-interview/rebaseline-2026-08-04/screens/M03R-008_lineage_foreign_tenant_dark_desktop-1440.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-04/03-interview/rebaseline-2026-08-04/screens/M03R-008_lineage_foreign_tenant_light_desktop-1440.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
